SIGNIFICANCE ANALYSIS FOR AP1_1

Min-Top		Num-Top		Min-Bottom		Num-Bottom		Largest Z		Smallest Z
0.0		5		0.0		4		5.854673402421363		-11.252801084451281

SIGNIFICANT POSITIONS - ENRICHMENT
4.5	0.0	Same	3.534897427347825
5.5	0.013666666666666667	Same	3.073234242273982
6.5	0.013666666666666667	Same	2.89860168844654
-4.5	0.03514285714285714	Diff	2.805671484907286
1.5	0.0	Diff	5.854673402421363

SIGNIFICANT POSITIONS - PROTECTION
0.5	0.0	Same	-5.533121196724729
1.5	0.0	Same	-10.53857292989071
-1.5	0.0	Diff	-11.252801084451281
-0.5	0.0	Diff	-6.192899344228921
