SIGNIFICANCE ANALYSIS FOR ETS_2

Min-Top		Num-Top		Min-Bottom		Num-Bottom		Largest Z		Smallest Z
0.0		11		0.0		10		24.058660518710273		-5.037757937271704

SIGNIFICANT POSITIONS - ENRICHMENT
-13.5	0.023428571428571427	Diff	2.8825177719795914
-8.5	0.0	Diff	3.194061205320929
-7.5	0.0	Diff	3.611776114460536
-6.5	0.0	Diff	4.752813142262038
-5.5	0.0	Diff	3.9141209134635813
-1.5	0.0	Diff	4.024850976540488
-0.5	0.0	Diff	8.930269472318786
0.5	0.0	Diff	8.013128302410834
3.5	0.0	Diff	24.058660518710273
4.5	0.0	Diff	4.223283870565158
5.5	0.03826666666666667	Diff	2.305178906639909

SIGNIFICANT POSITIONS - PROTECTION
-2.5	0.0	Same	-3.0860149853759644
3.5	0.0	Same	-3.5126701436018495
4.5	0.0	Same	-5.037757937271704
5.5	0.0	Same	-2.954334520979236
6.5	0.03416666666666667	Same	-2.614760507309252
7.5	0.014909090909090908	Same	-2.816933334506933
10.5	0.0	Same	-3.347732257487437
11.5	0.014909090909090908	Same	-2.7622684535856887
1.5	0.0	Diff	-4.66768019057937
2.5	0.0	Diff	-4.335115938545025
