SIGNIFICANCE ANALYSIS FOR NR_16

Min-Top		Num-Top		Min-Bottom		Num-Bottom		Largest Z		Smallest Z
0.0		8		0.0		5		6.053680578154066		-4.369320386482583

SIGNIFICANT POSITIONS - ENRICHMENT
-13.5	0.0246	Diff	2.5369016497057477
-12.5	0.0	Diff	3.4104065946014632
-8.5	0.0	Diff	3.5491505585210126
-7.5	0.0	Diff	6.053680578154066
-4.5	0.0	Diff	4.049346720258116
1.5	0.0	Diff	3.962926787880126
2.5	0.0	Diff	4.162285525850489
5.5	0.0	Diff	3.546718102739678

SIGNIFICANT POSITIONS - PROTECTION
-9.5	0.046857142857142854	Same	-2.6651466457821122
-2.5	0.046857142857142854	Same	-2.872061726611556
-1.5	0.0	Same	-4.369320386482583
0.5	0.041	Same	-2.877752054665289
7.5	0.046857142857142854	Same	-2.4364052088454047
