SIGNIFICANCE ANALYSIS FOR CTCF

Min-Top		Num-Top		Min-Bottom		Num-Bottom		Largest Z		Smallest Z
0.0		16		0.0		2		16.63899601072299		-4.8671021846413955

SIGNIFICANT POSITIONS - ENRICHMENT
-14.5	0.0	Same	3.271002560192826
-5.5	0.036899999999999995	Same	2.309292739650261
-2.5	0.0	Same	9.75431006775836
0.5	0.03452631578947368	Same	2.5431634528849703
-4.5	0.01025	Diff	3.103368422205956
-3.5	0.0	Diff	5.0650184044969855
-2.5	0.0	Diff	5.395402964147317
-1.5	0.0	Diff	4.421090976583207
-0.5	0.0	Diff	8.376564289131528
0.5	0.0	Diff	16.63899601072299
1.5	0.0	Diff	12.109221975020075
2.5	0.0	Diff	12.223997885386918
3.5	0.0	Diff	8.891674975859896
5.5	0.0054666666666666665	Diff	3.121053363633005
9.5	0.027333333333333334	Diff	2.622897992589293
13.5	0.014470588235294119	Diff	2.796348947373774

SIGNIFICANT POSITIONS - PROTECTION
8.5	0.0	Same	-4.8671021846413955
10.5	0.0492	Same	-2.707263327620999
