SIGNIFICANCE ANALYSIS FOR CTCF

Min-Top		Num-Top		Min-Bottom		Num-Bottom		Largest Z		Smallest Z
0.0		16		0.0		11		20.752148159206644		-6.238970630988933

SIGNIFICANT POSITIONS - ENRICHMENT
-14.5	0.0	Same	3.499757695501326
-2.5	0.0	Same	8.425801259602652
0.5	0.0	Same	3.194477677583007
-4.5	0.0	Diff	3.53064328144377
-3.5	0.0	Diff	5.587940334500011
-2.5	0.0	Diff	5.182403473293208
-1.5	0.0	Diff	5.0337832672818905
-0.5	0.0	Diff	8.979669899020688
0.5	0.0	Diff	20.752148159206644
1.5	0.0	Diff	13.724677308846418
2.5	0.0	Diff	12.190777782280119
3.5	0.0	Diff	9.976670452127053
4.5	0.0	Diff	2.935682246220294
5.5	0.0	Diff	3.072814976117946
9.5	0.0	Diff	2.1566511958447725
14.5	0.0	Diff	2.25808866692912

SIGNIFICANT POSITIONS - PROTECTION
3.5	0.0	Same	-1.7821867746313862
4.5	0.0	Same	-1.6763436360673696
5.5	0.0	Same	-2.4228955712927087
6.5	0.0	Same	-2.0582370037488484
8.5	0.0	Same	-6.238970630988933
10.5	0.0	Same	-2.3268024624184753
12.5	0.0	Same	-2.352357317920406
13.5	0.0	Same	-1.6129521367893727
14.5	0.0	Same	-1.7670364526673765
-11.5	0.0	Diff	-2.862229130557204
-5.5	0.0	Diff	-2.000536303028041
