SIGNIFICANCE ANALYSIS FOR ETS_2

Min-Top		Num-Top		Min-Bottom		Num-Bottom		Largest Z		Smallest Z
0.0		11		0.0		8		23.892581195501197		-4.993989284265745

SIGNIFICANT POSITIONS - ENRICHMENT
-14.5	0.04373333333333333	Diff	2.2499906948238624
-13.5	0.005857142857142857	Diff	2.97074760680007
-8.5	0.005857142857142857	Diff	3.3233189527750784
-7.5	0.0	Diff	3.56935214945554
-6.5	0.0	Diff	4.776977590766195
-5.5	0.0	Diff	3.710685362261536
-1.5	0.0	Diff	3.9179059878809634
-0.5	0.0	Diff	9.39902451378765
0.5	0.0	Diff	7.721609728199317
3.5	0.0	Diff	23.892581195501197
4.5	0.0	Diff	4.172248536874265

SIGNIFICANT POSITIONS - PROTECTION
-2.5	0.018222222222222223	Same	-2.9468009771088046
3.5	0.0	Same	-3.4307216939033323
4.5	0.0	Same	-4.993989284265745
5.5	0.0	Same	-3.1684039680963307
10.5	0.018222222222222223	Same	-3.228345400846403
11.5	0.0328	Same	-2.725059926712094
1.5	0.0	Diff	-4.52553207750784
2.5	0.0	Diff	-4.073817594970768
